loan_id,enterprise_id,installment_no,due_date,emi_scheduled,subvention,emi_payable,interest_component,principal_component,closing_balance
LN02081,ENT0208,8,2023-12-14,13187.93,0.0,13187.93,1579.73,11608.2,123797.47
LN02081,ENT0208,9,2024-01-14,13187.93,0.0,13187.93,1444.3,11743.63,112053.84
LN02081,ENT0208,10,2024-02-14,13187.93,0.0,13187.93,1307.29,11880.64,100173.21
LN02081,ENT0208,11,2024-03-14,13187.93,0.0,13187.93,1168.69,12019.24,88153.96
LN02081,ENT0208,12,2024-04-14,13187.93,0.0,13187.93,1028.46,12159.47,75994.49
LN02081,ENT0208,13,2024-05-14,13187.93,0.0,13187.93,886.6,12301.33,63693.16
LN02081,ENT0208,14,2024-06-14,13187.93,0.0,13187.93,743.09,12444.85,51248.32
LN02081,ENT0208,15,2024-07-14,13187.93,0.0,13187.93,597.9,12590.04,38658.28
LN02081,ENT0208,16,2024-08-14,13187.93,0.0,13187.93,451.01,12736.92,25921.36
LN02081,ENT0208,17,2024-09-14,13187.93,0.0,13187.93,302.42,12885.52,13035.85
LN02081,ENT0208,18,2024-10-14,13187.93,0.0,13187.93,152.08,13035.85,0.0
LN02082,ENT0208,1,2024-10-16,19241.9,0.0,19241.9,2250.0,16991.9,199008.1
LN02082,ENT0208,2,2024-11-16,19241.9,0.0,19241.9,2073.0,17168.9,181839.2
LN02082,ENT0208,3,2024-12-16,19241.9,0.0,19241.9,1894.16,17347.74,164491.46
LN02082,ENT0208,4,2025-01-16,19241.9,0.0,19241.9,1713.45,17528.45,146963.02
LN02082,ENT0208,5,2025-02-16,19241.9,0.0,19241.9,1530.86,17711.03,129251.99
LN02082,ENT0208,6,2025-03-16,19241.9,0.0,19241.9,1346.37,17895.52,111356.46
LN02082,ENT0208,7,2025-04-16,19241.9,0.0,19241.9,1159.96,18081.94,93274.53
LN02082,ENT0208,8,2025-05-16,19241.9,0.0,19241.9,971.61,18270.29,75004.24
LN02082,ENT0208,9,2025-06-16,19241.9,0.0,19241.9,781.29,18460.6,56543.63
LN02082,ENT0208,10,2025-07-16,19241.9,0.0,19241.9,589.0,18652.9,37890.73
LN02082,ENT0208,11,2025-08-16,19241.9,0.0,19241.9,394.7,18847.2,19043.53
LN02082,ENT0208,12,2025-09-16,19241.9,0.0,19241.9,198.37,19043.53,0.0
LN02091,ENT0209,15,2023-08-05,9057.25,0.0,9057.25,2195.33,6861.92,118585.47
LN02091,ENT0209,16,2023-09-05,9057.25,0.0,9057.25,2075.25,6982.0,111603.47
LN02091,ENT0209,17,2023-10-05,9057.25,0.0,9057.25,1953.06,7104.19,104499.28
LN02091,ENT0209,18,2023-11-05,9057.25,0.0,9057.25,1828.74,7228.51,97270.77
LN02091,ENT0209,19,2023-12-05,9057.25,0.0,9057.25,1702.24,7355.01,89915.76
LN02091,ENT0209,20,2024-01-05,9057.25,0.0,9057.25,1573.53,7483.72,82432.04
LN02091,ENT0209,21,2024-02-05,9057.25,0.0,9057.25,1442.56,7614.69,74817.35
LN02091,ENT0209,22,2024-03-05,9057.25,0.0,9057.25,1309.3,7747.94,67069.41
LN02091,ENT0209,23,2024-04-05,9057.25,0.0,9057.25,1173.71,7883.53,59185.87
LN02091,ENT0209,24,2024-05-05,9057.25,0.0,9057.25,1035.75,8021.5,51164.38
LN02091,ENT0209,25,2024-06-05,9057.25,0.0,9057.25,895.38,8161.87,43002.5
LN02091,ENT0209,26,2024-07-05,9057.25,0.0,9057.25,752.54,8304.7,34697.8
LN02091,ENT0209,27,2024-08-05,9057.25,0.0,9057.25,607.21,8450.04,26247.76
LN02091,ENT0209,28,2024-09-05,9057.25,0.0,9057.25,459.34,8597.91,17649.85
LN02091,ENT0209,29,2024-10-05,9057.25,0.0,9057.25,308.87,8748.38,8901.47
LN02091,ENT0209,30,2024-11-05,9057.25,0.0,9057.25,155.78,8901.47,0.0
LN02101,ENT0210,6,2023-08-24,6839.31,0.0,6839.31,367.29,6472.02,39922.43
LN02101,ENT0210,7,2023-09-24,6839.31,0.0,6839.31,316.05,6523.26,33399.17
LN02101,ENT0210,8,2023-10-24,6839.31,0.0,6839.31,264.41,6574.9,26824.27
LN02101,ENT0210,9,2023-11-24,6839.31,0.0,6839.31,212.36,6626.96,20197.31
LN02101,ENT0210,10,2023-12-24,6839.31,0.0,6839.31,159.9,6679.42,13517.89
LN02101,ENT0210,11,2024-01-24,6839.31,0.0,6839.31,107.02,6732.3,6785.59
LN02101,ENT0210,12,2024-02-24,6839.31,0.0,6839.31,53.72,6785.59,0.0
LN02121,ENT0212,4,2023-08-29,8337.74,0.0,8337.74,3018.56,5319.18,375972.65
LN02121,ENT0212,5,2023-09-29,8337.74,0.0,8337.74,2976.45,5361.29,370611.36
LN02121,ENT0212,6,2023-10-29,8337.74,0.0,8337.74,2934.01,5403.73,365207.63
LN02121,ENT0212,7,2023-11-29,8337.74,0.0,8337.74,2891.23,5446.51,359761.12
LN02121,ENT0212,8,2023-12-29,8337.74,0.0,8337.74,2848.11,5489.63,354271.49
LN02121,ENT0212,9,2024-01-29,8337.74,0.0,8337.74,2804.65,5533.09,348738.4
LN02121,ENT0212,10,2024-02-29,8337.74,0.0,8337.74,2760.85,5576.89,343161.51
LN02121,ENT0212,11,2024-03-29,8337.74,0.0,8337.74,2716.7,5621.04,337540.46
LN02121,ENT0212,12,2024-04-29,8337.74,0.0,8337.74,2672.2,5665.54,331874.92
LN02121,ENT0212,13,2024-05-29,8337.74,0.0,8337.74,2627.34,5710.4,326164.52
LN02121,ENT0212,14,2024-06-29,8337.74,0.0,8337.74,2582.14,5755.6,320408.92
LN02121,ENT0212,15,2024-07-29,8337.74,0.0,8337.74,2536.57,5801.17,314607.75
LN02121,ENT0212,16,2024-08-29,8337.74,0.0,8337.74,2490.64,5847.09,308760.66
LN02121,ENT0212,17,2024-09-29,8337.74,0.0,8337.74,2444.36,5893.38,302867.27
LN02121,ENT0212,18,2024-10-29,8337.74,0.0,8337.74,2397.7,5940.04,296927.23
LN02121,ENT0212,19,2024-11-29,8337.74,0.0,8337.74,2350.67,5987.07,290940.17
LN02121,ENT0212,20,2024-12-29,8337.74,0.0,8337.74,2303.28,6034.46,284905.71
LN02121,ENT0212,21,2025-01-29,8337.74,0.0,8337.74,2255.5,6082.24,278823.47
LN02121,ENT0212,22,2025-02-28,8337.74,0.0,8337.74,2207.35,6130.39,272693.08
LN02121,ENT0212,23,2025-03-29,8337.74,0.0,8337.74,2158.82,6178.92,266514.17
LN02121,ENT0212,24,2025-04-29,8337.74,0.0,8337.74,2109.9,6227.84,260286.33
LN02121,ENT0212,25,2025-05-29,8337.74,0.0,8337.74,2060.6,6277.14,254009.19
LN02121,ENT0212,26,2025-06-29,8337.74,0.0,8337.74,2010.91,6326.83,247682.36
LN02121,ENT0212,27,2025-07-29,8337.74,1000.53,7337.21,1960.82,6376.92,241305.44
LN02121,ENT0212,28,2025-08-29,8337.74,1000.53,7337.21,1910.33,6427.4,234878.03
LN02121,ENT0212,29,2025-09-29,8337.74,1000.53,7337.21,1859.45,6478.29,228399.75
LN02121,ENT0212,30,2025-10-29,8337.74,1000.53,7337.21,1808.16,6529.57,221870.17
LN02121,ENT0212,31,2025-11-29,8337.74,1000.53,7337.21,1756.47,6581.27,215288.91
LN02121,ENT0212,32,2025-12-29,8337.74,1000.53,7337.21,1704.37,6633.37,208655.54
LN02121,ENT0212,33,2026-01-29,8337.74,1000.53,7337.21,1651.86,6685.88,201969.65
LN02121,ENT0212,34,2026-02-28,8337.74,1000.53,7337.21,1598.93,6738.81,195230.84
LN02121,ENT0212,35,2026-03-29,8337.74,1000.53,7337.21,1545.58,6792.16,188438.68
LN02121,ENT0212,36,2026-04-29,8337.74,1000.53,7337.21,1491.81,6845.93,181592.75
LN02121,ENT0212,37,2026-05-29,8337.74,1000.53,7337.21,1437.61,6900.13,174692.62
LN02121,ENT0212,38,2026-06-29,8337.74,1000.53,7337.21,1382.98,6954.76,167737.86
LN02121,ENT0212,39,2026-07-29,8337.74,1000.53,7337.21,1327.92,7009.81,160728.05
LN02131,ENT0213,11,2023-08-22,2543.02,0.0,2543.02,1474.88,1068.14,83210.48
LN02131,ENT0213,12,2023-09-22,2543.02,0.0,2543.02,1456.18,1086.83,82123.65
LN02131,ENT0213,13,2023-10-22,2543.02,0.0,2543.02,1437.16,1105.85,81017.8
LN02131,ENT0213,14,2023-11-22,2543.02,0.0,2543.02,1417.81,1125.2,79892.59
LN02131,ENT0213,15,2023-12-22,2543.02,0.0,2543.02,1398.12,1144.9,78747.7
LN02131,ENT0213,16,2024-01-22,2543.02,0.0,2543.02,1378.08,1164.93,77582.76
LN02131,ENT0213,17,2024-02-22,2543.02,0.0,2543.02,1357.7,1185.32,76397.45
LN02131,ENT0213,18,2024-03-22,2543.02,0.0,2543.02,1336.96,1206.06,75191.39
LN02131,ENT0213,19,2024-04-22,2543.02,0.0,2543.02,1315.85,1227.17,73964.22
LN02131,ENT0213,20,2024-05-22,2543.02,0.0,2543.02,1294.37,1248.64,72715.58
LN02131,ENT0213,21,2024-06-22,2543.02,0.0,2543.02,1272.52,1270.49,71445.08
LN02131,ENT0213,22,2024-07-22,2543.02,0.0,2543.02,1250.29,1292.73,70152.36
LN02131,ENT0213,23,2024-08-22,2543.02,0.0,2543.02,1227.67,1315.35,68837.01
LN02131,ENT0213,24,2024-09-22,2543.02,0.0,2543.02,1204.65,1338.37,67498.64
LN02131,ENT0213,25,2024-10-22,2543.02,0.0,2543.02,1181.23,1361.79,66136.85
LN02131,ENT0213,26,2024-11-22,2543.02,0.0,2543.02,1157.39,1385.62,64751.23
LN02131,ENT0213,27,2024-12-22,2543.02,0.0,2543.02,1133.15,1409.87,63341.36
LN02131,ENT0213,28,2025-01-22,2543.02,0.0,2543.02,1108.47,1434.54,61906.82
LN02131,ENT0213,29,2025-02-22,2543.02,0.0,2543.02,1083.37,1459.65,60447.17
LN02131,ENT0213,30,2025-03-22,2543.02,0.0,2543.02,1057.83,1485.19,58961.98
LN02131,ENT0213,31,2025-04-22,2543.02,0.0,2543.02,1031.83,1511.18,57450.8
LN02131,ENT0213,32,2025-05-22,2543.02,0.0,2543.02,1005.39,1537.63,55913.17
LN02131,ENT0213,33,2025-06-22,2543.02,0.0,2543.02,978.48,1564.54,54348.64
LN02131,ENT0213,34,2025-07-22,2543.02,0.0,2543.02,951.1,1591.91,52756.72
LN02131,ENT0213,35,2025-08-22,2543.02,0.0,2543.02,923.24,1619.77,51136.95
LN02131,ENT0213,36,2025-09-22,2543.02,0.0,2543.02,894.9,1648.12,49488.83
LN02131,ENT0213,37,2025-10-22,2543.02,0.0,2543.02,866.05,1676.96,47811.87
LN02131,ENT0213,38,2025-11-22,2543.02,0.0,2543.02,836.71,1706.31,46105.56
LN02131,ENT0213,39,2025-12-22,2543.02,0.0,2543.02,806.85,1736.17,44369.39
LN02131,ENT0213,40,2026-01-22,2543.02,0.0,2543.02,776.46,1766.55,42602.84
LN02131,ENT0213,41,2026-02-22,2543.02,0.0,2543.02,745.55,1797.47,40805.38
LN02131,ENT0213,42,2026-03-22,2543.02,0.0,2543.02,714.09,1828.92,38976.45
LN02131,ENT0213,43,2026-04-22,2543.02,0.0,2543.02,682.09,1860.93,37115.53
LN02131,ENT0213,44,2026-05-22,2543.02,0.0,2543.02,649.52,1893.49,35222.03
LN02131,ENT0213,45,2026-06-22,2543.02,0.0,2543.02,616.39,1926.63,33295.4
LN02131,ENT0213,46,2026-07-22,2543.02,0.0,2543.02,582.67,1960.35,31335.06
LN02141,ENT0214,5,2023-08-20,601.83,0.0,601.83,232.35,369.48,26184.36
LN02141,ENT0214,6,2023-09-20,601.83,0.0,601.83,229.11,372.72,25811.64
LN02141,ENT0214,7,2023-10-20,601.83,0.0,601.83,225.85,375.98,25435.66
LN02141,ENT0214,8,2023-11-20,601.83,0.0,601.83,222.56,379.27,25056.4
LN02141,ENT0214,9,2023-12-20,601.83,0.0,601.83,219.24,382.59,24673.81
LN02141,ENT0214,10,2024-01-20,601.83,0.0,601.83,215.9,385.93,24287.88
LN02141,ENT0214,11,2024-02-20,601.83,0.0,601.83,212.52,389.31,23898.57
LN02141,ENT0214,12,2024-03-20,601.83,0.0,601.83,209.11,392.72,23505.85
LN02141,ENT0214,13,2024-04-20,601.83,0.0,601.83,205.68,396.15,23109.7
LN02141,ENT0214,14,2024-05-20,601.83,0.0,601.83,202.21,399.62,22710.08
LN02141,ENT0214,15,2024-06-20,601.83,0.0,601.83,198.71,403.12,22306.96
LN02141,ENT0214,16,2024-07-20,601.83,0.0,601.83,195.19,406.64,21900.32
LN02141,ENT0214,17,2024-08-20,601.83,0.0,601.83,191.63,410.2,21490.12
LN02141,ENT0214,18,2024-09-20,601.83,0.0,601.83,188.04,413.79,21076.33
LN02141,ENT0214,19,2024-10-20,601.83,0.0,601.83,184.42,417.41,20658.92
LN02141,ENT0214,20,2024-11-20,601.83,0.0,601.83,180.77,421.06,20237.85
LN02141,ENT0214,21,2024-12-20,601.83,0.0,601.83,177.08,424.75,19813.1
LN02141,ENT0214,22,2025-01-20,601.83,0.0,601.83,173.36,428.46,19384.64
LN02141,ENT0214,23,2025-02-20,601.83,0.0,601.83,169.62,432.21,18952.43
LN02141,ENT0214,24,2025-03-20,601.83,0.0,601.83,165.83,436.0,18516.43
LN02141,ENT0214,25,2025-04-20,601.83,0.0,601.83,162.02,439.81,18076.62
LN02141,ENT0214,26,2025-05-20,601.83,0.0,601.83,158.17,443.66,17632.96
LN02141,ENT0214,27,2025-06-20,601.83,0.0,601.83,154.29,447.54,17185.42
LN02141,ENT0214,28,2025-07-20,601.83,0.0,601.83,150.37,451.46,16733.96
LN02141,ENT0214,29,2025-08-20,601.83,0.0,601.83,146.42,455.41,16278.56
LN02141,ENT0214,30,2025-09-20,601.83,0.0,601.83,142.44,459.39,15819.16
LN02141,ENT0214,31,2025-10-20,601.83,0.0,601.83,138.42,463.41,15355.75
LN02141,ENT0214,32,2025-11-20,601.83,0.0,601.83,134.36,467.47,14888.29
LN02141,ENT0214,33,2025-12-20,601.83,0.0,601.83,130.27,471.56,14416.73
LN02141,ENT0214,34,2026-01-20,601.83,0.0,601.83,126.15,475.68,13941.05
LN02141,ENT0214,35,2026-02-20,601.83,0.0,601.83,121.98,479.85,13461.2
LN02141,ENT0214,36,2026-03-20,601.83,0.0,601.83,117.79,484.04,12977.16
LN02141,ENT0214,37,2026-04-20,601.83,0.0,601.83,113.55,488.28,12488.88
LN02141,ENT0214,38,2026-05-20,601.83,0.0,601.83,109.28,492.55,11996.33
LN02141,ENT0214,39,2026-06-20,601.83,0.0,601.83,104.97,496.86,11499.47
LN02141,ENT0214,40,2026-07-20,601.83,0.0,601.83,100.62,501.21,10998.26
LN02151,ENT0215,14,2023-08-11,3190.64,0.0,3190.64,769.52,2421.12,94781.67
LN02151,ENT0215,15,2023-09-11,3190.64,0.0,3190.64,750.35,2440.28,92341.39
LN02151,ENT0215,16,2023-10-11,3190.64,0.0,3190.64,731.04,2459.6,89881.79
LN02151,ENT0215,17,2023-11-11,3190.64,0.0,3190.64,711.56,2479.07,87402.71
LN02151,ENT0215,18,2023-12-11,3190.64,0.0,3190.64,691.94,2498.7,84904.01
LN02151,ENT0215,19,2024-01-11,3190.64,0.0,3190.64,672.16,2518.48,82385.53
LN02151,ENT0215,20,2024-02-11,3190.64,0.0,3190.64,652.22,2538.42,79847.11
LN02151,ENT0215,21,2024-03-11,3190.64,0.0,3190.64,632.12,2558.52,77288.59
LN02151,ENT0215,22,2024-04-11,3190.64,0.0,3190.64,611.87,2578.77,74709.82
LN02151,ENT0215,23,2024-05-11,3190.64,0.0,3190.64,591.45,2599.19,72110.64
LN02151,ENT0215,24,2024-06-11,3190.64,0.0,3190.64,570.88,2619.76,69490.88
LN02151,ENT0215,25,2024-07-11,3190.64,0.0,3190.64,550.14,2640.5,66850.37
LN02151,ENT0215,26,2024-08-11,3190.64,0.0,3190.64,529.23,2661.41,64188.97
LN02151,ENT0215,27,2024-09-11,3190.64,0.0,3190.64,508.16,2682.48,61506.49
LN02151,ENT0215,28,2024-10-11,3190.64,0.0,3190.64,486.93,2703.71,58802.78
LN02151,ENT0215,29,2024-11-11,3190.64,0.0,3190.64,465.52,2725.12,56077.66
LN02151,ENT0215,30,2024-12-11,3190.64,0.0,3190.64,443.95,2746.69,53330.97
LN02151,ENT0215,31,2025-01-11,3190.64,0.0,3190.64,422.2,2768.43,50562.54
LN02151,ENT0215,32,2025-02-11,3190.64,0.0,3190.64,400.29,2790.35,47772.19
LN02151,ENT0215,33,2025-03-11,3190.64,0.0,3190.64,378.2,2812.44,44959.75
LN02151,ENT0215,34,2025-04-11,3190.64,0.0,3190.64,355.93,2834.71,42125.04
LN02151,ENT0215,35,2025-05-11,3190.64,0.0,3190.64,333.49,2857.15,39267.89
LN02151,ENT0215,36,2025-06-11,3190.64,0.0,3190.64,310.87,2879.77,36388.12
LN02151,ENT0215,37,2025-07-11,3190.64,0.0,3190.64,288.07,2902.57,33485.56
LN02151,ENT0215,38,2025-08-11,3190.64,0.0,3190.64,265.09,2925.54,30560.01
LN02151,ENT0215,39,2025-09-11,3190.64,0.0,3190.64,241.93,2948.7,27611.31
LN02151,ENT0215,40,2025-10-11,3190.64,0.0,3190.64,218.59,2972.05,24639.26
LN02151,ENT0215,41,2025-11-11,3190.64,0.0,3190.64,195.06,2995.58,21643.68
LN02151,ENT0215,42,2025-12-11,3190.64,0.0,3190.64,171.35,3019.29,18624.39
LN02151,ENT0215,43,2026-01-11,3190.64,0.0,3190.64,147.44,3043.2,15581.19
LN02151,ENT0215,44,2026-02-11,3190.64,0.0,3190.64,123.35,3067.29,12513.91
LN02151,ENT0215,45,2026-03-11,3190.64,0.0,3190.64,99.07,3091.57,9422.34
LN02151,ENT0215,46,2026-04-11,3190.64,0.0,3190.64,74.59,3116.04,6306.29
LN02151,ENT0215,47,2026-05-11,3190.64,0.0,3190.64,49.92,3140.71,3165.58
LN02151,ENT0215,48,2026-06-11,3190.64,0.0,3190.64,25.06,3165.58,0.0
LN02161,ENT0216,1,2023-08-04,14584.48,0.0,14584.48,7012.5,7571.98,502428.02
LN02161,ENT0216,2,2023-09-04,14584.48,0.0,14584.48,6908.39,7676.09,494751.94
LN02161,ENT0216,3,2023-10-04,14584.48,0.0,14584.48,6802.84,7781.64,486970.3
LN02161,ENT0216,4,2023-11-04,14584.48,0.0,14584.48,6695.84,7888.63,479081.67
LN02161,ENT0216,5,2023-12-04,14584.48,0.0,14584.48,6587.37,7997.1,471084.56
LN02161,ENT0216,6,2024-01-04,14584.48,0.0,14584.48,6477.41,8107.06,462977.5
LN02161,ENT0216,7,2024-02-04,14584.48,0.0,14584.48,6365.94,8218.53,454758.97
LN02161,ENT0216,8,2024-03-04,14584.48,0.0,14584.48,6252.94,8331.54,446427.43
LN02161,ENT0216,9,2024-04-04,14584.48,0.0,14584.48,6138.38,8446.1,437981.33
LN02161,ENT0216,10,2024-05-04,14584.48,0.0,14584.48,6022.24,8562.23,429419.1
LN02161,ENT0216,11,2024-06-04,14584.48,0.0,14584.48,5904.51,8679.96,420739.14
LN02161,ENT0216,12,2024-07-04,14584.48,0.0,14584.48,5785.16,8799.31,411939.82
LN02161,ENT0216,13,2024-08-04,14584.48,0.0,14584.48,5664.17,8920.3,403019.52
LN02161,ENT0216,14,2024-09-04,14584.48,0.0,14584.48,5541.52,9042.96,393976.56
LN02161,ENT0216,15,2024-10-04,14584.48,0.0,14584.48,5417.18,9167.3,384809.27
LN02161,ENT0216,16,2024-11-04,14584.48,0.0,14584.48,5291.13,9293.35,375515.92
LN02161,ENT0216,17,2024-12-04,14584.48,0.0,14584.48,5163.34,9421.13,366094.79
LN02161,ENT0216,18,2025-01-04,14584.48,0.0,14584.48,5033.8,9550.67,356544.12
LN02161,ENT0216,19,2025-02-04,14584.48,0.0,14584.48,4902.48,9681.99,346862.12
LN02161,ENT0216,20,2025-03-04,14584.48,0.0,14584.48,4769.35,9815.12,337047.0
LN02161,ENT0216,21,2025-04-04,14584.48,0.0,14584.48,4634.4,9950.08,327096.92
LN02161,ENT0216,22,2025-05-04,14584.48,0.0,14584.48,4497.58,10086.89,317010.03
LN02161,ENT0216,23,2025-06-04,14584.48,0.0,14584.48,4358.89,10225.59,306784.44
LN02161,ENT0216,24,2025-07-04,14584.48,1750.14,12834.34,4218.29,10366.19,296418.25
LN02161,ENT0216,25,2025-08-04,14584.48,1750.14,12834.34,4075.75,10508.72,285909.53
LN02161,ENT0216,26,2025-09-04,14584.48,1750.14,12834.34,3931.26,10653.22,275256.31
LN02161,ENT0216,27,2025-10-04,14584.48,1750.14,12834.34,3784.77,10799.7,264456.61
LN02161,ENT0216,28,2025-11-04,14584.48,1750.14,12834.34,3636.28,10948.2,253508.41
LN02161,ENT0216,29,2025-12-04,14584.48,1750.14,12834.34,3485.74,11098.73,242409.68
LN02161,ENT0216,30,2026-01-04,14584.48,1750.14,12834.34,3333.13,11251.34,231158.34
LN02161,ENT0216,31,2026-02-04,14584.48,1750.14,12834.34,3178.43,11406.05,219752.29
LN02161,ENT0216,32,2026-03-04,14584.48,1750.14,12834.34,3021.59,11562.88,208189.41
LN02161,ENT0216,33,2026-04-04,14584.48,1750.14,12834.34,2862.6,11721.87,196467.54
LN02161,ENT0216,34,2026-05-04,14584.48,1750.14,12834.34,2701.43,11883.05,184584.49
LN02161,ENT0216,35,2026-06-04,14584.48,1750.14,12834.34,2538.04,12046.44,172538.05
LN02161,ENT0216,36,2026-07-04,14584.48,1750.14,12834.34,2372.4,12212.08,160325.98
LN02162,ENT0216,1,2025-06-13,6195.3,0.0,6195.3,3465.0,2730.3,249269.7
LN02162,ENT0216,2,2025-07-13,6195.3,743.44,5451.86,3427.46,2767.84,246501.86
LN02162,ENT0216,3,2025-08-13,6195.3,743.44,5451.86,3389.4,2805.9,243695.96
LN02162,ENT0216,4,2025-09-13,6195.3,743.44,5451.86,3350.82,2844.48,240851.48
LN02162,ENT0216,5,2025-10-13,6195.3,743.44,5451.86,3311.71,2883.59,237967.89
LN02162,ENT0216,6,2025-11-13,6195.3,743.44,5451.86,3272.06,2923.24,235044.65
LN02162,ENT0216,7,2025-12-13,6195.3,743.44,5451.86,3231.86,2963.44,232081.21
LN02162,ENT0216,8,2026-01-13,6195.3,743.44,5451.86,3191.12,3004.18,229077.03
LN02162,ENT0216,9,2026-02-13,6195.3,743.44,5451.86,3149.81,3045.49,226031.54
LN02162,ENT0216,10,2026-03-13,6195.3,743.44,5451.86,3107.93,3087.37,222944.18
LN02162,ENT0216,11,2026-04-13,6195.3,743.44,5451.86,3065.48,3129.82,219814.36
LN02162,ENT0216,12,2026-05-13,6195.3,743.44,5451.86,3022.45,3172.85,216641.51
LN02162,ENT0216,13,2026-06-13,6195.3,743.44,5451.86,2978.82,3216.48,213425.03
LN02162,ENT0216,14,2026-07-13,6195.3,743.44,5451.86,2934.59,3260.71,210164.32
LN02171,ENT0217,15,2023-08-10,8935.58,0.0,8935.58,2290.78,6644.8,255158.24
LN02171,ENT0217,16,2023-09-10,8935.58,0.0,8935.58,2232.63,6702.94,248455.3
LN02171,ENT0217,17,2023-10-10,8935.58,0.0,8935.58,2173.98,6761.6,241693.7
LN02171,ENT0217,18,2023-11-10,8935.58,0.0,8935.58,2114.82,6820.76,234872.94
LN02171,ENT0217,19,2023-12-10,8935.58,0.0,8935.58,2055.14,6880.44,227992.5
LN02171,ENT0217,20,2024-01-10,8935.58,0.0,8935.58,1994.93,6940.65,221051.86
LN02171,ENT0217,21,2024-02-10,8935.58,0.0,8935.58,1934.2,7001.38,214050.48
LN02171,ENT0217,22,2024-03-10,8935.58,0.0,8935.58,1872.94,7062.64,206987.84
LN02171,ENT0217,23,2024-04-10,8935.58,0.0,8935.58,1811.14,7124.44,199863.41
LN02171,ENT0217,24,2024-05-10,8935.58,0.0,8935.58,1748.8,7186.77,192676.63
LN02171,ENT0217,25,2024-06-10,8935.58,0.0,8935.58,1685.92,7249.66,185426.97
LN02171,ENT0217,26,2024-07-10,8935.58,0.0,8935.58,1622.49,7313.09,178113.88
LN02171,ENT0217,27,2024-08-10,8935.58,0.0,8935.58,1558.5,7377.08,170736.8
LN02171,ENT0217,28,2024-09-10,8935.58,0.0,8935.58,1493.95,7441.63,163295.16
LN02171,ENT0217,29,2024-10-10,8935.58,0.0,8935.58,1428.83,7506.75,155788.42
LN02171,ENT0217,30,2024-11-10,8935.58,0.0,8935.58,1363.15,7572.43,148215.99
LN02171,ENT0217,31,2024-12-10,8935.58,0.0,8935.58,1296.89,7638.69,140577.3
LN02171,ENT0217,32,2025-01-10,8935.58,0.0,8935.58,1230.05,7705.53,132871.77
LN02171,ENT0217,33,2025-02-10,8935.58,0.0,8935.58,1162.63,7772.95,125098.82
LN02171,ENT0217,34,2025-03-10,8935.58,0.0,8935.58,1094.61,7840.96,117257.85
LN02171,ENT0217,35,2025-04-10,8935.58,0.0,8935.58,1026.01,7909.57,109348.28
LN02171,ENT0217,36,2025-05-10,8935.58,0.0,8935.58,956.8,7978.78,101369.5
LN02171,ENT0217,37,2025-06-10,8935.58,0.0,8935.58,886.98,8048.6,93320.9
LN02171,ENT0217,38,2025-07-10,8935.58,1072.27,7863.31,816.56,8119.02,85201.88
LN02171,ENT0217,39,2025-08-10,8935.58,1072.27,7863.31,745.52,8190.06,77011.82
LN02171,ENT0217,40,2025-09-10,8935.58,1072.27,7863.31,673.85,8261.73,68750.09
LN02171,ENT0217,41,2025-10-10,8935.58,1072.27,7863.31,601.56,8334.02,60416.07
LN02171,ENT0217,42,2025-11-10,8935.58,1072.27,7863.31,528.64,8406.94,52009.13
LN02171,ENT0217,43,2025-12-10,8935.58,1072.27,7863.31,455.08,8480.5,43528.63
LN02171,ENT0217,44,2026-01-10,8935.58,1072.27,7863.31,380.88,8554.7,34973.93
LN02171,ENT0217,45,2026-02-10,8935.58,1072.27,7863.31,306.02,8629.56,26344.37
LN02171,ENT0217,46,2026-03-10,8935.58,1072.27,7863.31,230.51,8705.07,17639.31
LN02171,ENT0217,47,2026-04-10,8935.58,1072.27,7863.31,154.34,8781.24,8858.07
LN02171,ENT0217,48,2026-05-10,8935.58,1072.27,7863.31,77.51,8858.07,0.0
LN02181,ENT0218,3,2023-08-23,9836.47,0.0,9836.47,1861.82,7974.64,186302.44
LN02181,ENT0218,4,2023-09-23,9836.47,0.0,9836.47,1785.4,8051.07,178251.38
LN02181,ENT0218,5,2023-10-23,9836.47,0.0,9836.47,1708.24,8128.22,170123.15
LN02181,ENT0218,6,2023-11-23,9836.47,0.0,9836.47,1630.35,8206.12,161917.03
LN02181,ENT0218,7,2023-12-23,9836.47,0.0,9836.47,1551.7,8284.76,153632.27
LN02181,ENT0218,8,2024-01-23,9836.47,0.0,9836.47,1472.31,8364.16,145268.11
LN02181,ENT0218,9,2024-02-23,9836.47,0.0,9836.47,1392.15,8444.31,136823.8
LN02181,ENT0218,10,2024-03-23,9836.47,0.0,9836.47,1311.23,8525.24,128298.56
LN02181,ENT0218,11,2024-04-23,9836.47,0.0,9836.47,1229.53,8606.94,119691.62
LN02181,ENT0218,12,2024-05-23,9836.47,0.0,9836.47,1147.04,8689.42,111002.2
LN02181,ENT0218,13,2024-06-23,9836.47,0.0,9836.47,1063.77,8772.7,102229.51
LN02181,ENT0218,14,2024-07-23,9836.47,0.0,9836.47,979.7,8856.77,93372.74
LN02181,ENT0218,15,2024-08-23,9836.47,0.0,9836.47,894.82,8941.64,84431.1
LN02181,ENT0218,16,2024-09-23,9836.47,0.0,9836.47,809.13,9027.33,75403.76
LN02181,ENT0218,17,2024-10-23,9836.47,0.0,9836.47,722.62,9113.85,66289.92
